experiment,dataset,seed,model,method,pi_train,pi_test,c10,c01,tp,fp,tn,fn,tpr,fpr,tnr,fnr,precision,recall,f1,accuracy,risk,roc_auc,pr_auc,brier,logloss,threshold,neff,notes
exp4,breast_cancer,2,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.005319148936170213,0.9784946236559139,0.6,0.010029441373009639,0.039718085786268564,0.0,,fixed_threshold
exp4,breast_cancer,2,LogisticRegression,offset,0.2,0.01,1.0,1.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.005319148936170213,0.9784946236559139,0.6,0.005203402377896198,0.024371836085065136,0.0,,offset_corrected
exp4,breast_cancer,2,LogisticRegression,nocorr,0.2,0.01,10.0,1.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.005319148936170213,0.9784946236559139,0.6,0.010029441373009639,0.039718085786268564,2.302585092994046,,fixed_threshold
exp4,breast_cancer,2,LogisticRegression,offset,0.2,0.01,10.0,1.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.005319148936170213,0.9784946236559139,0.6,0.005203402377896198,0.024371836085065136,2.302585092994046,,offset_corrected
exp4,breast_cancer,2,LogisticRegression,nocorr,0.2,0.01,1.0,10.0,2,14,172,0,1.0,0.07526881720430108,0.9247311827956989,0.0,0.125,1.0,0.2222222222222222,0.925531914893617,0.07446808510638298,0.9784946236559139,0.6,0.010029441373009639,0.039718085786268564,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,2,LogisticRegression,offset,0.2,0.01,1.0,10.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.05319148936170213,0.9784946236559139,0.6,0.005203402377896198,0.024371836085065136,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,93,0,94,1,0.9893617021276596,0.0,1.0,0.010638297872340385,1.0,0.9893617021276596,0.9946524064171123,0.9946808510638298,0.005319148936170213,1.0,0.9999999999999999,0.008994917344509773,0.03881607845761833,0.0,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.5,1.0,1.0,94,1,93,0,1.0,0.010638297872340425,0.9893617021276596,0.0,0.9894736842105263,1.0,0.9947089947089947,0.9946808510638298,0.005319148936170213,1.0,0.9999999999999999,0.006380132222098625,0.03406131934574402,0.0,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.5,10.0,1.0,80,0,94,14,0.851063829787234,0.0,1.0,0.14893617021276595,1.0,0.851063829787234,0.9195402298850575,0.925531914893617,0.07446808510638298,1.0,0.9999999999999999,0.008994917344509773,0.03881607845761833,2.302585092994046,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.5,10.0,1.0,88,0,94,6,0.9361702127659575,0.0,1.0,0.06382978723404253,1.0,0.9361702127659575,0.967032967032967,0.9680851063829787,0.031914893617021274,1.0,0.9999999999999999,0.006380132222098625,0.03406131934574402,2.302585092994046,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.5,1.0,10.0,94,3,91,0,1.0,0.031914893617021274,0.9680851063829787,0.0,0.9690721649484536,1.0,0.9842931937172775,0.9840425531914894,0.015957446808510637,1.0,0.9999999999999999,0.008994917344509773,0.03881607845761833,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.5,1.0,10.0,94,15,79,0,1.0,0.1595744680851064,0.8404255319148937,0.0,0.8623853211009175,1.0,0.9261083743842364,0.9202127659574468,0.0797872340425532,1.0,0.9999999999999999,0.006380132222098625,0.03406131934574402,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,35,0,150,3,0.9210526315789473,0.0,1.0,0.07894736842105265,1.0,0.9210526315789473,0.958904109589041,0.9840425531914894,0.015957446808510637,1.0,1.0,0.008807353622041377,0.03549612503197435,0.0,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.2,1.0,1.0,35,0,150,3,0.9210526315789473,0.0,1.0,0.07894736842105265,1.0,0.9210526315789473,0.958904109589041,0.9840425531914894,0.015957446808510637,1.0,0.9999999999999999,0.008807353622099591,0.03549618142524396,0.0,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.2,10.0,1.0,32,0,150,6,0.8421052631578947,0.0,1.0,0.1578947368421053,1.0,0.8421052631578947,0.9142857142857143,0.9680851063829787,0.031914893617021274,1.0,1.0,0.008807353622041377,0.03549612503197435,2.302585092994046,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.2,10.0,1.0,32,0,150,6,0.8421052631578947,0.0,1.0,0.1578947368421053,1.0,0.8421052631578947,0.9142857142857143,0.9680851063829787,0.031914893617021274,1.0,0.9999999999999999,0.008807353622099591,0.03549618142524396,2.302585092994046,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.2,1.0,10.0,38,11,139,0,1.0,0.07333333333333333,0.9266666666666666,0.0,0.7755102040816326,1.0,0.8735632183908046,0.9414893617021277,0.05851063829787234,1.0,1.0,0.008807353622041377,0.03549612503197435,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.2,1.0,10.0,38,11,139,0,1.0,0.07333333333333333,0.9266666666666666,0.0,0.7755102040816326,1.0,0.8735632183908046,0.9414893617021277,0.05851063829787234,1.0,0.9999999999999999,0.008807353622099591,0.03549618142524396,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,18,0,169,1,0.9473684210526315,0.0,1.0,0.052631578947368474,1.0,0.9473684210526315,0.972972972972973,0.9946808510638298,0.005319148936170213,1.0,0.9999999999999996,0.00495095705872096,0.026052764309115867,0.0,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.1,1.0,1.0,18,0,169,1,0.9473684210526315,0.0,1.0,0.052631578947368474,1.0,0.9473684210526315,0.972972972972973,0.9946808510638298,0.005319148936170213,1.0,0.9999999999999998,0.005179499273742486,0.022060441811690774,0.0,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.1,10.0,1.0,17,0,169,2,0.8947368421052632,0.0,1.0,0.10526315789473684,1.0,0.8947368421052632,0.9444444444444444,0.9893617021276596,0.010638297872340425,1.0,0.9999999999999996,0.00495095705872096,0.026052764309115867,2.302585092994046,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.1,10.0,1.0,16,0,169,3,0.8421052631578947,0.0,1.0,0.1578947368421053,1.0,0.8421052631578947,0.9142857142857143,0.9840425531914894,0.015957446808510637,1.0,0.9999999999999998,0.005179499273742486,0.022060441811690774,2.302585092994046,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.1,1.0,10.0,19,13,156,0,1.0,0.07692307692307693,0.9230769230769231,0.0,0.59375,1.0,0.7450980392156863,0.9308510638297872,0.06914893617021277,1.0,0.9999999999999996,0.00495095705872096,0.026052764309115867,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.1,1.0,10.0,19,5,164,0,1.0,0.029585798816568046,0.9704142011834319,0.0,0.7916666666666666,1.0,0.8837209302325582,0.973404255319149,0.026595744680851064,1.0,0.9999999999999998,0.005179499273742486,0.022060441811690774,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,9,0,179,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0000000000000002,0.002719315677634187,0.02163000376712635,0.0,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.05,1.0,1.0,9,0,179,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0000000000000002,0.0006185420377318667,0.006716734361949661,0.0,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.05,10.0,1.0,9,0,179,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0000000000000002,0.002719315677634187,0.02163000376712635,2.302585092994046,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.05,10.0,1.0,8,0,179,1,0.8888888888888888,0.0,1.0,0.11111111111111116,1.0,0.8888888888888888,0.9411764705882353,0.9946808510638298,0.005319148936170213,1.0,1.0000000000000002,0.0006185420377318667,0.006716734361949661,2.302585092994046,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.05,1.0,10.0,9,16,163,0,1.0,0.0893854748603352,0.9106145251396648,0.0,0.36,1.0,0.5294117647058824,0.9148936170212766,0.0851063829787234,1.0,1.0000000000000002,0.002719315677634187,0.02163000376712635,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.05,1.0,10.0,9,0,179,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0000000000000002,0.0006185420377318667,0.006716734361949661,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,2,0,186,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0027722756334546913,0.022162058507471417,0.0,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.01,1.0,1.0,2,0,186,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.4086069333240834e-06,0.0010205738570676533,0.0,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.01,10.0,1.0,2,0,186,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0027722756334546913,0.022162058507471417,2.302585092994046,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.01,10.0,1.0,2,0,186,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.4086069333240834e-06,0.0010205738570676533,2.302585092994046,,offset_corrected
exp4,breast_cancer,3,LogisticRegression,nocorr,0.2,0.01,1.0,10.0,2,17,169,0,1.0,0.0913978494623656,0.9086021505376344,0.0,0.10526315789473684,1.0,0.19047619047619047,0.9095744680851063,0.09042553191489362,1.0,1.0,0.0027722756334546913,0.022162058507471417,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,3,LogisticRegression,offset,0.2,0.01,1.0,10.0,2,0,186,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.4086069333240834e-06,0.0010205738570676533,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,79,2,92,15,0.8404255319148937,0.02127659574468085,0.9787234042553191,0.15957446808510634,0.9753086419753086,0.8404255319148937,0.9028571428571428,0.9095744680851063,0.09042553191489362,0.9906066093254867,0.9910011100456153,0.05660820419568761,0.1817800014810899,0.0,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.5,1.0,1.0,85,3,91,9,0.9042553191489362,0.031914893617021274,0.9680851063829787,0.0957446808510638,0.9659090909090909,0.9042553191489362,0.9340659340659341,0.9361702127659575,0.06382978723404255,0.9906066093254867,0.9910011100456152,0.04076812947148518,0.1294807382792236,0.0,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.5,10.0,1.0,74,0,94,20,0.7872340425531915,0.0,1.0,0.21276595744680848,1.0,0.7872340425531915,0.8809523809523809,0.8936170212765957,0.10638297872340426,0.9906066093254867,0.9910011100456153,0.05660820419568761,0.1817800014810899,2.302585092994046,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.5,10.0,1.0,76,1,93,18,0.8085106382978723,0.010638297872340425,0.9893617021276596,0.19148936170212771,0.987012987012987,0.8085106382978723,0.8888888888888888,0.898936170212766,0.14893617021276595,0.9906066093254867,0.9910011100456152,0.04076812947148518,0.1294807382792236,2.302585092994046,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.5,1.0,10.0,91,7,87,3,0.9680851063829787,0.07446808510638298,0.925531914893617,0.03191489361702127,0.9285714285714286,0.9680851063829787,0.9479166666666666,0.9468085106382979,0.19680851063829788,0.9906066093254867,0.9910011100456153,0.05660820419568761,0.1817800014810899,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.5,1.0,10.0,91,14,80,3,0.9680851063829787,0.14893617021276595,0.851063829787234,0.03191489361702127,0.8666666666666667,0.9680851063829787,0.914572864321608,0.9095744680851063,0.23404255319148937,0.9906066093254867,0.9910011100456152,0.04076812947148518,0.1294807382792236,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,33,1,149,5,0.868421052631579,0.006666666666666667,0.9933333333333333,0.13157894736842102,0.9705882352941176,0.868421052631579,0.9166666666666666,0.9680851063829787,0.031914893617021274,0.9912280701754386,0.9775314120814969,0.021027044273214755,0.08172113863049432,0.0,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.2,1.0,1.0,33,1,149,5,0.868421052631579,0.006666666666666667,0.9933333333333333,0.13157894736842102,0.9705882352941176,0.868421052631579,0.9166666666666666,0.9680851063829787,0.031914893617021274,0.9912280701754386,0.9775314120814967,0.02102704427328762,0.08172120138722214,0.0,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.2,10.0,1.0,29,0,150,9,0.7631578947368421,0.0,1.0,0.23684210526315785,1.0,0.7631578947368421,0.8656716417910447,0.9521276595744681,0.047872340425531915,0.9912280701754386,0.9775314120814969,0.021027044273214755,0.08172113863049432,2.302585092994046,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.2,10.0,1.0,29,0,150,9,0.7631578947368421,0.0,1.0,0.23684210526315785,1.0,0.7631578947368421,0.8656716417910447,0.9521276595744681,0.047872340425531915,0.9912280701754386,0.9775314120814967,0.02102704427328762,0.08172120138722214,2.302585092994046,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.2,1.0,10.0,36,10,140,2,0.9473684210526315,0.06666666666666667,0.9333333333333333,0.052631578947368474,0.782608695652174,0.9473684210526315,0.8571428571428571,0.9361702127659575,0.1595744680851064,0.9912280701754386,0.9775314120814969,0.021027044273214755,0.08172113863049432,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.2,1.0,10.0,36,10,140,2,0.9473684210526315,0.06666666666666667,0.9333333333333333,0.052631578947368474,0.782608695652174,0.9473684210526315,0.8571428571428571,0.9361702127659575,0.1595744680851064,0.9912280701754386,0.9775314120814967,0.02102704427328762,0.08172120138722214,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,18,1,168,1,0.9473684210526315,0.005917159763313609,0.9940828402366864,0.052631578947368474,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9893617021276596,0.010638297872340425,0.999688570538773,0.9973684210526312,0.006650379052916129,0.030312001663271877,0.0,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.1,1.0,1.0,17,0,169,2,0.8947368421052632,0.0,1.0,0.10526315789473684,1.0,0.8947368421052632,0.9444444444444444,0.9893617021276596,0.010638297872340425,0.999688570538773,0.9973684210526316,0.008159163877802968,0.030216918924175114,0.0,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.1,10.0,1.0,14,0,169,5,0.7368421052631579,0.0,1.0,0.26315789473684215,1.0,0.7368421052631579,0.8484848484848485,0.973404255319149,0.026595744680851064,0.999688570538773,0.9973684210526312,0.006650379052916129,0.030312001663271877,2.302585092994046,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.1,10.0,1.0,13,0,169,6,0.6842105263157895,0.0,1.0,0.3157894736842105,1.0,0.6842105263157895,0.8125,0.9680851063829787,0.031914893617021274,0.999688570538773,0.9973684210526316,0.008159163877802968,0.030216918924175114,2.302585092994046,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.1,1.0,10.0,19,10,159,0,1.0,0.05917159763313609,0.9408284023668639,0.0,0.6551724137931034,1.0,0.7916666666666666,0.9468085106382979,0.05319148936170213,0.999688570538773,0.9973684210526312,0.006650379052916129,0.030312001663271877,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.1,1.0,10.0,19,6,163,0,1.0,0.03550295857988166,0.9644970414201184,0.0,0.76,1.0,0.8636363636363636,0.9680851063829787,0.031914893617021274,0.999688570538773,0.9973684210526316,0.008159163877802968,0.030216918924175114,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,8,1,178,1,0.8888888888888888,0.00558659217877095,0.994413407821229,0.11111111111111116,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9893617021276596,0.010638297872340425,0.9993792675356922,0.9888888888888892,0.00658991352230322,0.030003158626238695,0.0,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.05,1.0,1.0,5,0,179,4,0.5555555555555556,0.0,1.0,0.4444444444444444,1.0,0.5555555555555556,0.7142857142857143,0.9787234042553191,0.02127659574468085,0.9993792675356922,0.9888888888888892,0.010592182407452402,0.03127313047764257,0.0,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.05,10.0,1.0,5,0,179,4,0.5555555555555556,0.0,1.0,0.4444444444444444,1.0,0.5555555555555556,0.7142857142857143,0.9787234042553191,0.02127659574468085,0.9993792675356922,0.9888888888888892,0.00658991352230322,0.030003158626238695,2.302585092994046,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.05,10.0,1.0,5,0,179,4,0.5555555555555556,0.0,1.0,0.4444444444444444,1.0,0.5555555555555556,0.7142857142857143,0.9787234042553191,0.02127659574468085,0.9993792675356922,0.9888888888888892,0.010592182407452402,0.03127313047764257,2.302585092994046,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.05,1.0,10.0,9,11,168,0,1.0,0.061452513966480445,0.9385474860335196,0.0,0.45,1.0,0.6206896551724138,0.9414893617021277,0.05851063829787234,0.9993792675356922,0.9888888888888892,0.00658991352230322,0.030003158626238695,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.05,1.0,10.0,9,1,178,0,1.0,0.00558659217877095,0.994413407821229,0.0,0.9,1.0,0.9473684210526315,0.9946808510638298,0.005319148936170213,0.9993792675356922,0.9888888888888892,0.010592182407452402,0.03127313047764257,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.01,1.0,1.0,2,1,185,0,1.0,0.005376344086021506,0.9946236559139785,0.0,0.6666666666666666,1.0,0.8,0.9946808510638298,0.005319148936170213,1.0,1.0,0.004359943313146108,0.0229182917951523,0.0,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.01,1.0,1.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.005319148936170213,1.0,1.0,0.004451931334514783,0.013994639994000949,0.0,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.01,10.0,1.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.005319148936170213,1.0,1.0,0.004359943313146108,0.0229182917951523,2.302585092994046,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.01,10.0,1.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.005319148936170213,1.0,1.0,0.004451931334514783,0.013994639994000949,2.302585092994046,,offset_corrected
exp4,breast_cancer,4,LogisticRegression,nocorr,0.2,0.01,1.0,10.0,2,11,175,0,1.0,0.05913978494623656,0.9408602150537635,0.0,0.15384615384615385,1.0,0.26666666666666666,0.9414893617021277,0.05851063829787234,1.0,1.0,0.004359943313146108,0.0229182917951523,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,4,LogisticRegression,offset,0.2,0.01,1.0,10.0,1,0,186,1,0.5,0.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.9946808510638298,0.05319148936170213,1.0,1.0,0.004451931334514783,0.013994639994000949,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.5,1.0,1.0,86,0,94,8,0.9148936170212766,0.0,1.0,0.08510638297872342,1.0,0.9148936170212766,0.9555555555555556,0.9574468085106383,0.0425531914893617,0.9912856496152104,0.9937605291071316,0.03423395973418011,0.15062569268686873,0.0,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.5,1.0,1.0,92,2,92,2,0.9787234042553191,0.02127659574468085,0.9787234042553191,0.021276595744680882,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.02127659574468085,0.9912856496152106,0.9937605291071315,0.02147888148716833,0.10792931386659826,0.0,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.5,10.0,1.0,73,0,94,21,0.776595744680851,0.0,1.0,0.22340425531914898,1.0,0.776595744680851,0.874251497005988,0.8882978723404256,0.11170212765957446,0.9912856496152104,0.9937605291071316,0.03423395973418011,0.15062569268686873,2.302585092994046,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.5,10.0,1.0,77,0,94,17,0.8191489361702128,0.0,1.0,0.18085106382978722,1.0,0.8191489361702128,0.9005847953216374,0.9095744680851063,0.09042553191489362,0.9912856496152106,0.9937605291071315,0.02147888148716833,0.10792931386659826,2.302585092994046,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.5,1.0,10.0,92,4,90,2,0.9787234042553191,0.0425531914893617,0.9574468085106383,0.021276595744680882,0.9583333333333334,0.9787234042553191,0.968421052631579,0.9680851063829787,0.1276595744680851,0.9912856496152104,0.9937605291071316,0.03423395973418011,0.15062569268686873,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.5,1.0,10.0,92,13,81,2,0.9787234042553191,0.13829787234042554,0.8617021276595744,0.021276595744680882,0.8761904761904762,0.9787234042553191,0.9246231155778895,0.9202127659574468,0.17553191489361702,0.9912856496152106,0.9937605291071315,0.02147888148716833,0.10792931386659826,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.2,1.0,1.0,35,0,150,3,0.9210526315789473,0.0,1.0,0.07894736842105265,1.0,0.9210526315789473,0.958904109589041,0.9840425531914894,0.015957446808510637,0.9850877192982456,0.9800438596491228,0.013964723946138978,0.07009354117984114,0.0,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.2,1.0,1.0,35,0,150,3,0.9210526315789473,0.0,1.0,0.07894736842105265,1.0,0.9210526315789473,0.958904109589041,0.9840425531914894,0.015957446808510637,0.9850877192982456,0.9800438596491228,0.013964723946214383,0.07009360606717517,0.0,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.2,10.0,1.0,32,0,150,6,0.8421052631578947,0.0,1.0,0.1578947368421053,1.0,0.8421052631578947,0.9142857142857143,0.9680851063829787,0.031914893617021274,0.9850877192982456,0.9800438596491228,0.013964723946138978,0.07009354117984114,2.302585092994046,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.2,10.0,1.0,32,0,150,6,0.8421052631578947,0.0,1.0,0.1578947368421053,1.0,0.8421052631578947,0.9142857142857143,0.9680851063829787,0.031914893617021274,0.9850877192982456,0.9800438596491228,0.013964723946214383,0.07009360606717517,2.302585092994046,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.2,1.0,10.0,37,7,143,1,0.9736842105263158,0.04666666666666667,0.9533333333333334,0.02631578947368418,0.8409090909090909,0.9736842105263158,0.9024390243902439,0.9574468085106383,0.09042553191489362,0.9850877192982456,0.9800438596491228,0.013964723946138978,0.07009354117984114,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.2,1.0,10.0,37,7,143,1,0.9736842105263158,0.04666666666666667,0.9533333333333334,0.02631578947368418,0.8409090909090909,0.9736842105263158,0.9024390243902439,0.9574468085106383,0.09042553191489362,0.9850877192982456,0.9800438596491228,0.013964723946214383,0.07009360606717517,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.1,1.0,1.0,17,0,169,2,0.8947368421052632,0.0,1.0,0.10526315789473684,1.0,0.8947368421052632,0.9444444444444444,0.9893617021276596,0.010638297872340425,0.9987542821550919,0.9908466819221968,0.007806999037857887,0.029554336397100686,0.0,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.1,1.0,1.0,17,0,169,2,0.8947368421052632,0.0,1.0,0.10526315789473684,1.0,0.8947368421052632,0.9444444444444444,0.9893617021276596,0.010638297872340425,0.9987542821550919,0.9908466819221968,0.008276336487768933,0.028346334673973392,0.0,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.1,10.0,1.0,17,0,169,2,0.8947368421052632,0.0,1.0,0.10526315789473684,1.0,0.8947368421052632,0.9444444444444444,0.9893617021276596,0.010638297872340425,0.9987542821550919,0.9908466819221968,0.007806999037857887,0.029554336397100686,2.302585092994046,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.1,10.0,1.0,17,0,169,2,0.8947368421052632,0.0,1.0,0.10526315789473684,1.0,0.8947368421052632,0.9444444444444444,0.9893617021276596,0.010638297872340425,0.9987542821550919,0.9908466819221968,0.008276336487768933,0.028346334673973392,2.302585092994046,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.1,1.0,10.0,19,9,160,0,1.0,0.05325443786982249,0.9467455621301775,0.0,0.6785714285714286,1.0,0.8085106382978723,0.9521276595744681,0.047872340425531915,0.9987542821550919,0.9908466819221968,0.007806999037857887,0.029554336397100686,-2.3025850929940455,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.1,1.0,10.0,19,4,165,0,1.0,0.023668639053254437,0.9763313609467456,0.0,0.8260869565217391,1.0,0.9047619047619048,0.9787234042553191,0.02127659574468085,0.9987542821550919,0.9908466819221968,0.008276336487768933,0.028346334673973392,-2.3025850929940455,,offset_corrected
exp4,breast_cancer,5,LogisticRegression,nocorr,0.2,0.05,1.0,1.0,8,0,179,1,0.8888888888888888,0.0,1.0,0.11111111111111116,1.0,0.8888888888888888,0.9411764705882353,0.9946808510638298,0.005319148936170213,0.9975170701427685,0.9658119658119659,0.005831926211479654,0.02605361919729349,0.0,,fixed_threshold
exp4,breast_cancer,5,LogisticRegression,offset,0.2,0.05,1.0,1.0,8,0,179,1,0.8888888888888888,0.0,1.0,0.11111111111111116,1.0,0.8888888888888888,0.9411764705882353,0.9946808510638298,0.005319148936170213,0.9975170701427684,0.9658119658119658,0.00501604674360013,0.020212851697841174,0.0,,offset_corrected
